城中村一房一厅租金,行政区,园区地址,城中村单间租金,街道,城中村三房及以上租金,地理坐标,城中村名称,城中村两房租金
1303.00000000000,龙岗区,龙岗区坂田街道南坑社区南坑社区南坑村,849,坂田街道,2531.00000000000,"0106000020C3110000010000000103000000010000001200000060764F9EF1DF1E411483C0C232164341E0E995F2D6DF1E41F0F44A7190164341D0915C3E9FDF1E41480378E39516434110BE301995DF1E41CC5D4B68E2164341C0EC9E7C25DE1E4154E3A59BE1164341400378CB24DE1E41787AA5ECED16434150FC18731AE11E41C8073D1BF016434190635D1CE9E11E4124DBF9C6F0164341D022DBB9DDE11E41A835CD03E016434110022BC71DE11E41345530AADD164341305EBA892AE11E41A4BDC1F796164341A057CAF2AEE11E416891EDB49716434130DD2486EEE11E41CCA1456E73164341F0C039230AE21E41CC10C72245164341D08173C6E0E11E41F0C9C37244164341306EA341DCE11E4150FC18E34116434130211F34DCE11E41D42B65813216434160764F9EF1DF1E411483C0C232164341",南坑社区南坑村,2010.00000000000
1185.00000000000,龙岗区,龙岗区布吉街道南三社区南三社区布吉新村,772,布吉街道,2302.00000000000,"0106000020C31100000100000001030000000100000018000000A0703DCAD0421F410C4FAF0C7C154341904AEA847A451F413C92CB17BA154341C020B03287461F41102DB23592154341F0A7C64B5F481F41C854C1C0461543414082E28732481F41A4DFBE4E40154341C0EC9EFCBD471F4194F606872F154341C01726134C471F418C4AEABC3D154341F0EBC0F979471F413C4ED1611E154341B0D85FF652471F41FC87F4B31A154341702BF697F7461F41ECEBC0E11415434180855A93D0461F411895D4E11415434170567D2ED1461F41D83D790813154341F0482EFFDF451F41D881731611154341709CA223E1451F415839B47019154341B0CFD516A6441F41705F077E1A15434100A3923AA3441F41F8A0671B24154341708A8E647A441F41CC3B4EC13915434170567D6EBB431F4108F0168057154341A0CDAA4F72431F41F897DD3B49154341005F980C6F431F41FCEDEB9848154341D0E53F24D6421F41F8E461995115434130EF3845E4421F41508D974661154341D02B65D943431F41E02D90206A154341A0703DCAD0421F410C4FAF0C7C154341",南三社区布吉新村,1828.00000000000
970.00000000000,龙岗区,龙岗区平湖街道白坭坑社区白坭坑社区白银村,632,平湖街道,1884.00000000000,"0106000020C31100000100000001030000000100000018000000D0A145B68F711F41E43FA427EF1E43414060E510F7711F4170128320FC1E43413008AC5CE3711F41285C8F7AFC1E4341003D9B95E5711F411C5A64ABFE1E4341F0263108FE711F4140575BA9FE1E4341C0270F4B05721F415427A0E9FD1E4341A011A53DE4731F41508D97063A1F4341404547F265741F41CC3B4E69351F4341D0C3426D64751F41E00B93B9591F4341C09F1A2FBC751F410CD7A3E05B1F434120DBF9FEA6761F41182653754C1F43412063EEDA0A771F41304CA6E24A1F4341C0DA8ABD9D771F412085EB914C1F4341E0141D89AD771F41C486A79F481F434190B96B4989771F41B4EA736D391F4341F09E3C2C4E771F416891EDE4311F4341F00DBEB086761F41EC73B5FD211F4341903A01CDD9751F41AC1C5AE40B1F434100CE191111731F411461C363BD1E4341C08F31B747711F411CC9E5DF861E4341E0E00BD3E1701F41DCB58454D91E4341B037F8428A711F414C598678EE1E4341408B6CE790711F41DC2406E1EE1E4341D0A145B68F711F41E43FA427EF1E4341",白坭坑社区白银村,1496.00000000000
593.00000000000,坪山区,坪山区坑梓街道坑梓社区利民新村居民小组,386,坑梓街道,1152.00000000000,"0106000020C3110000010000000103000000010000000A000000287502BAB868204114AE47E10D324341B09465889168204168006F290C3243416844690F67682041E8D9AC421E324341688863BD0D6820411873D7CA60324341C039236ADF672041B40C714C83324341B07BF27088672041D83D79E8BC324341A0703DEA806820410C24283ECF324341A0703DAACB6820416032558895324341E09387A5E9682041C420B0627E324341287502BAB868204114AE47E10D324341",利民新村居民小组,915.00000000000
979.00000000000,龙岗区,龙岗区平湖街道白坭坑社区白坭坑社区莲塘村,638,平湖街道,1902.00000000000,"0106000020C311000001000000010300000001000000400000009087851AFB741F418C1F633EEC1E4341304CA6CA96751F41F0D24DF2FD1E4341104FAF94EB751F41809543EB091F4341D056ECAF20761F4140575B19131F43416088635D77761F418451497D1E1F4341B07BF23089761F411C0DE09D1F1F434110363C7D9B761F4180D93D61211F43411068226C9A761F4198FF90C6221F43418014AE47C4761F41448B6C4F251F4341109C33A2C1761F41A4B43768261F4341604BC807E0761F412041F1FB271F434100E78CA8DD761F41F8E461A9281F434100819503F3761F41E0718ABE291F4341D0CCCC8CF2761F417CAEB67A2A1F4341B0D1001E18771F41A01A2FC52C1F4341301136BC75771F418004C567341F4341F073B51586781F4138674461461F434170A3017C20781F417C14AEC75F1F4341E08C28EDA1771F419CA223D9691F434130894160D0761F414CF38E2B8D1F4341E07A14AE4E791F41A8E848E6991F4341F0D24DE2C2791F41CCAACF05951F434190976E92707D1F41BC529681B91F434100BC05928A7D1F41489D805EBA1F43412097FFD0A17D1F41B02E6E93B81F434110F2410F617E1F41BCB88DF6B41F4341F0EBC0B95E7E1F41C48F31E7B21F4341E0A59B841A7E1F41CCAACFB5761F4341B035CD3BF27C1F416CBC74834B1F4341F0FDD4F8457C1F416C787A9D421F4341E068002F1F7C1F418048BFBD3A1F434180F2B0D0217C1F4104780B6C391F43414070CE08127C1F418C976E12381F4341C039238AF27B1F415C8FC2AD311F4341C04B3789F67B1F41DCF97EFA301F4341E0581737E87B1F4158A835952F1F4341507424D7CB7B1F410C93A9D2291F434160D5E76AED7B1F41F831E60E1E1F434160A1D6345A7B1F4198DD930F121F4341D0EEC983357B1F41742497570D1F4341004D844D317B1F4130BB27570B1F434120EBE2F6137B1F41B8AF0307091F434170787AE50A7B1F416C9A77DC071F434170226CB8CC7A1F419031770D051F43412085EB11977A1F4168DE7182FC1E4341E0AE2524507A1F411CA7E8F8F91E434190A0F831C5791F4188F4DBBFF81E43418038D6859C791F41A01A2F6DF61E4341A0E8482E35791F41100BB52EF01E434110E02D90CE781F4120F46CC6ED1E4341204A7BC38F781F41C48F3147F21E4341B013D004CF771F41F8065F58EB1E4341D0CCCCCC9B771F418C8EE49AE61E4341303CBDD233771F41E4C79823DD1E43419028ED8DF1761F41C46D3440D71E434160E5D06229761F4128A08918C21E4341B07268511E751F41D044D878B41E434110363C7D0D751F417858A815B71E4341504013A11C751F41C039237AC61E4341507DAE7675751F4184C95489D01E4341807CD03371751F41DCD7814BDB1E4341206C78BA72751F41088A1F23DE1E4341D0A145B61D751F41E02D90C0E71E43419087851AFB741F418C1F633EEC1E4341",白坭坑社区莲塘村,1510.00000000000
818.00000000000,龙岗区,龙岗区平湖街道鹅公岭社区鹅公岭社区松园村,533,平湖街道,1589.00000000000,"0106000020C31100000100000001030000000100000013000000305EBA093C7C1F41D0D556FCC7244341B059F5F96C7B1F411826530DA5244341D066D52738771F41FCF675C8B4244341900F7AF649771F41A49BC458BD244341A02A18153F771F41B8627FF1BF244341A09BC46059771F41E0E995C2C424434160B3EA33BA771F412C431C53F32443410010E9F75F771F4124DBF90608254341703D0AD78C771F41C8293AE20C254341F0F44A5993771F41283108940D254341B013D044C0771F416891ED24112543418095438BC4771F41907EFB8211254341F063CC1D1C781F4174E09C091B254341D054C1E8CB771F4170F085514525434130BB274F3E781F41F0F44A016A25434150EA0434207E1F41244A7BAB19254341508D972EB97C1F41A8825119DD2443418051499D947C1F416C4DF3F6D4244341305EBA093C7C1F41D0D556FCC7244341",鹅公岭社区松园村,1262.00000000000
759.00000000000,龙岗区,龙岗区平湖街道鹅公岭社区鹅公岭社区坪龙村,494,平湖街道,1475.00000000000,"0106000020C3110000010000000103000000010000000C000000D066D5A7E7731F41E04F8D5F5B23434180832F8C05721F4140A4DFB64E234341D019519A066E1F412C90A0B0A524434110C7BAF8E56D1F418CB96BA1B024434190B0E1294A711F41004D84E5D82443410088F49BE2731F4114F241F7DE2443411026534541741F4118D9CEAFD4244341D019511A24771F41C4B12EC6B5244341D066D52738771F41FCF675C8B4244341B059F5F96C7B1F411826530DA5244341C039238A76771F417446942E18244341D066D5A7E7731F41E04F8D5F5B234341",鹅公岭社区坪龙村,1171.00000000000
792.00000000000,龙岗区,龙岗区平湖街道鹅公岭社区鹅公岭社区鹅溪村,516,平湖街道,1539.00000000000,"0106000020C3110000010000000103000000010000001B00000050158C0A52721F410C4625251325434140B6F3FD7E721F41845AD3EC0625434120166A0D6D721F41DCB584E4052543412085EB911C721F41D066D5871125434170A301FC36711F417CAEB66A04254341504013218C711F41ACFA5CF5E6244341D0AACF55FA701F41BC051264E0244341C064AA60B7701F41A4BDC14FDB244341002B871633701F4140355E6AD724434100AAF112076E1F41D881735EBE24434190C2F568446D1F41083D9BB5F824434100DE02496B6E1F41C0CAA11D08254341F0D24DA2FC6D1F419CEFA75E432543417068912D1F6E1F4198DD931F49254341E0FBA9B1716E1F41384547EA6425434170711B4D8E6E1F41086822047F25434190D2DE2049701F41186A4DBB6925434170CE889251711F41B47BF2084D254341E06A2B768B711F417CAEB62248254341E0B5847CA3711F41D834EFF04425434160AA601463721F41D8A370F53425434150EC2F7B8A721F413CDF4F0D2F25434180C954418A721F4144696F082F254341F0285CCF24721F4134CD3BC6262543418026C2C655721F410CE02D481625434170B5153B4A721F41441CEB7A1525434150158C0A52721F410C46252513254341",鹅公岭社区鹅溪村,1222.00000000000
848.00000000000,龙岗区,龙岗区平湖街道良安田社区良安田老村,553,平湖街道,1648.00000000000,"0106000020C31100000100000001030000000100000013000000906CE77B6C671F41905374BC2D22434110D9CE77E9681F41C4FEB2DB9322434130FF217D86691F4118B7D10888224341A045B6F3BA691F41CCA1451E7B2243418095434B4D6A1F41FCF675107922434100EEEB80D36A1F4160984CF56E224341004D84CD426B1F415496215E62224341E0ACFA1CA56C1F416844694F5E224341F02FBBA7DC6C1F41285C8F525E224341209E5EA9ED6D1F41480378AB59224341B0627FD9526E1F41482EFFF157224341D05D4B085F6E1F41F4B0500B4722434110D7A3B0E26E1F416CE7FB8146224341A0C420707B6F1F41304CA6E245224341F0E46161526E1F415886381EE3214341903177AD986C1F41F44A59B6EB214341D03B4E91236C1F4174F90FE1E9214341D0A3707DAA6A1F41F085C994FF214341906CE77B6C671F41905374BC2D224341",良安田老村,1309.00000000000
691.00000000000,龙岗区,龙岗区龙岗街道五联社区岭背坑村,450,龙岗街道,1343.00000000000,"0106000020C3110000010000000103000000010000000D000000B025E44326F71F41DC4603E0B233434120C05B60D7F61F4124B9FCC7B333434100D578E9A0F61F411CC9E5E7AB334341B0ADD89F67F51F41BC270F73AA33434100F7752054F51F418CFD658F0034434140CF6615C0F51F41B4847C68123443411024283E0BF71F41E00B93A9113443419031776D8FF81F41EC043409D4334341B06054D2DBF81F41C46D34B8CF33434120E2581796F81F41808CB99BCB334341108C4AEACEF71F41E4C798D3C133434190FF90BE72F71F419CC42058BE334341B025E44326F71F41DC4603E0B2334341",岭背坑村,1067.00000000000
695.00000000000,龙岗区,龙岗区平湖街道新南社区新南社区新园村,453,平湖街道,1350.00000000000,"0106000020C31100000100000001030000000100000052000000708A8EE460581F41CC32C4393D264341D066D56761581F415839B4903D264341206C78FA61581F412C90A0883D264341D06F5FC79F581F41E00B93213A26434140234A7BB4581F41840D4F573E2643410088F45BAB581F41F0D24D3240264341D0EEC943AA581F4138234A6B40264341F0065F18A5581F41D83D797841264341E05F76CFA3581F4164CC5DBB41264341B0825189AD581F41CCA145CE43264341701283C0C5581F41C07D1DF84826434100AAF152CA581F41A089B0F1492643414082E287D8581F410CBE30F94C26434140575BB1DB581F41A813D09C4C264341D0D5562CDF581F41F441CF164D26434170E09C11F7581F41AC1C5A5C5026434120A089B03D591F416866664E5E2643411093A9826B591F4114D044086626434100CCEE0989591F41CCCCCC7C7026434100F7756094591F4160C3D32378264341C0F5281CAE591F41986E123385264341305EBA49E6591F41F831E6F690264341107A366B045A1F4138B4C8869C26434130F6971D145A1F4140C6DCF5A62643413055302AF7591F4130992A50AF26434150378981F4591F4194438BD4B526434100197317115A1F41FC3A7046BF264341B003E74C2A5A1F41645DDCD6CD264341C0490CC2565A1F41808CB92BE126434170006F417F5A1F418CDB68E8E4264341E02D90A09C5A1F41D812F251E32643414060E550055B1F41900F7AFEDA26434190D2DE60AF5C1F41A045B61BB9264341C0270F8BB75C1F4140CF6675B8264341908785DA5E5C1F41FCD47899A426434160FE433A785C1F4100B37B5AA3264341E0B584FC975C1F41742497CF9E264341E08C28AD9F5C1F4138F8C21C9826434140014DC4A05C1F4160E5D03A95264341308941A0A05C1F41E07A144E9426434140E17A94985C1F418C1F63269226434110D04498955C1F413008AC3C91264341100BB5E6785C1F415CD3BC2B8B264341204A7B03845C1F41DC4603008A2643419006F0166B5C1F418C06F00684264341C0A8A48E725C1F41B02E6E4B81264341C0293AD2735C1F4104560ED58026434150EC2FFB7D5C1F41143FC6048026434110022B47775C1F4150499D587E26434130894120665C1F41B459F5117A2643416088631D6B5C1F411C5A64AB79264341505BB1FFA75C1F4104098AFF74264341E0E00BD3B65C1F41EC9E3C2474264341708A8E24E85C1F4154E3A55B7026434180A7570AE85C1F419C11A5157026434110FBCB2EE65C1F41986E12BB6C264341A0779C222A5D1F41B0B662F767264341F01FD22F205D1F4114143F8666264341301AC01BFE5C1F4110C7BAA068264341E0D781739C5C1F41C05B20F15326434190635DDC825C1F41A045B69355264341207C61B2745C1F413C4ED1895226434180D0B3D96B5C1F41B415FBA350264341B01C5AE4675C1F4198FF90C64F26434110B5A639005C1F415CDC46EB392643418058A8B5095C1F4144696F2039264341B0605412AB5B1F4194438B94222643416029CB508F5B1F41004D84FD1E264341E02D90A0715B1F41042B87261B26434140575B313C5A1F41749318AC2D26434120DBF97E2B5A1F4188D2DEB82A264341E0361A00EE591F41285305DB1F264341D0C56DB4ED591F41A401BCCD1F264341F0DBD78187591F414CF38E832226434150FC18F377591F41AC1C5AB42326434130772DA163591F4108AC1C2225264341A0B437B839591F41E8D9ACC226264341D0C56DB400591F41E8482E7733264341F04A59C656581F41C464AAC838264341B01C5AA45D581F41F87E6ACC3B264341A0779C625F581F413C7958903C264341708A8EE460581F41CC32C4393D264341",新南社区新园村,1072.00000000000
719.00000000000,龙岗区,龙岗区平湖街道辅城坳社区辅城坳社区新桥新村,468,平湖街道,1396.00000000000,"0106000020C3110000010000000103000000010000002D000000F075E05CB9221F414082E2F7902A434150840D4FBC221F4100B37B627B2A4341900F7A7662221F410C4FAF34602A434160B1BFEC32221F41482EFF694B2A4341B08251C94D221F419C8026CA242A434110AC1C1A01221F418C976EA2122A4341E0CEF79311221F41D83D7960032A4341A02C439C08221F418CFD655FEE29434190635D5C65221F41C05B2041CB294341C05B20C1A1221F41808CB963BE2943418058A835A7231F41943A01C57F29434160B1BF2CA6241F415C6DC58E5A294341F095B20C35251F41D0D556244329434160764FDE1F261F4118E258A741294341507B832F6C271F4158A835F52B294341B0506BDA3D291F41482EFF690B294341401CEB22D6281F41D066D5DFE1284341F0E2369AE0271F411CA7E8C0E828434100780B24CE261F4144696F28DF28434100917E7BEF1F1F4128ED0D2634294341B0AF03A73C1D1F41DC1B7C415A294341C0DA8AFD311B1F416C2BF6275E294341B0AF032766191F41F8C264C258294341B072685156191F417C832F748E294341D0C3422DF0191F41FCF67528A82943411083C00A011A1F415474243FA5294341C0D32B258F1A1F41C8073D63AC294341F0164810F11B1F4150B81EA5D529434130772D21071C1F4150D191FCD7294341E0FBA931741C1F41049A089BE6294341B015FBCB781C1F41BC529681FB294341003411F62E181F4164105899582A4341F09E3C2C5D181F41849ECD525D2A4341502EFFE1B2181F41A42C4394632A434140234A3B54191F4194D40950782A4341901F63AE371A1F417446942E962A4341907EFB3AA81C1F41A0F831068A2A434180C0CA61571E1F41E8AE25BCBC2A4341D054C1A8121F1F41DC8AFDCDC92A434100CCEE0932201F4130BB271FBD2A434160AA6014F9201F41042B874EAD2A43418051499DA3211F41B0BFEC66AC2A4341007F6A7C62221F414CC80785A52A4341C020B0B2B2221F411826537DA12A4341F075E05CB9221F414082E2F7902A4341",辅城坳社区新桥新村,1109.00000000000
758.00000000000,龙岗区,龙岗区平湖街道山厦社区松园村,494,平湖街道,1472.00000000000,"0106000020C3110000010000000103000000010000001500000050D1919C223B1F411CA7E8A8522A434150598678DA3A1F41B459F569502A4341D032C431333A1F41DCF97E1A522A434120E4835EB7391F4198BB9690592A4341908EE432DE381F41DC68000F672A434130CD3B8E17381F41C464AA086C2A4341E07A14AE1B381F41D0195152712A434140B6F37D30381F4174249747762A43418004C5CF3D381F41F441CF26802A4341201FF4AC3B381F414894F69E812A4341C005125442381F41549FAB25862A43413090A0F84F381F4168D5E76A9F2A434120B9FC87E3381F41AC1C5AACA62A434190C2F5E80D3A1F41C8293A7AB02A4341D0EEC943BA3A1F41549621D6AB2A4341D0C342EDEE3A1F41E0BE0E649B2A434130BB278FED3B1F41E461A1B6602A4341A02A1855E73B1F419CE61D6F5E2A4341E03FA49FB93B1F41D85F76175C2A4341B0D1005E643B1F414850FCB8572A434150D1919C223B1F411CA7E8A8522A4341",松园村,1169.00000000000
1076.00000000000,龙岗区,龙岗区坂田街道杨美社区杨美社区金竹,701,坂田街道,2090.00000000000,"0106000020C31100000100000001030000000100000010000000E0581737EAF81E41186A4D9B611A4341301136FCDDF91E4194A98261651A4341B037F842E7F91E41B8627F598F1A434140A4DFBEF1F91E41ACFA5C1D971A434130F8C22438FA1E41840D4F0F991A4341907EFB3A5FFC1E4174F90F799E1A434190ED7CFF6FFC1E4144D8F06C071A4341A067B36A7AFC1E41304CA692A9194341E0361A00B8FA1E41081B9E36B4194341F0C039E3D8F91E4158A835CDB9194341602041B1E8F91E416CE7FB91C5194341C0490C02C1F91E4158EC2F7BDC194341E0ACFADC85F91E41085F989CE2194341B0627F99F5F81E410434113E2E1A434150FC18B3F7F81E41A401BCC54E1A4341E0581737EAF81E41186A4D9B611A4341",杨美社区金竹,1660.00000000000
880.00000000000,龙岗区,龙岗区平湖街道禾花社区禾花社区任屋村,573,平湖街道,1710.00000000000,"0106000020C3110000010000000103000000010000002200000050158C4A31381F41C01726FBB2264341305EBA892D381F419CEFA7D6B1264341102653C5C8381F41F085C96C9F264341500C02AB4A391F41A8A44EC08E26434140234ABBBE391F4174E09CF98E264341603255702C3A1F4158EC2FB397264341308941E03A3A1F41283A92BB9A2643418058A8357F3A1F41482EFFB18F264341401CEB62EA381F412C8716B12F264341305530AA53391F410000007824264341509D80E63C391F419C33A2EC2026434190900F7A0C391F4130BB277F24264341A05E294BD8381F411CC9E53F18264341507B83EF60381F410CB5A699FE25434120287E8C5B381F416C09F9D8FE254341C0FC877440381F41F05A4236F9254341E0A59B4411381F411461C333FC254341E01DA7A801381F41780B2480F8254341A04E40530C371F418C06F0E607264341B013D084C0361F4174711B1DF4254341400AD7E31D351F414060E5F80F264341A0703D8AC8351F41100BB51E2D264341E0718ACE55361F4130E6AE15712643410012143F75361F41B0E1E93580264341F08E53B475361F41A8E8486E80264341005F980C79361F41BC7493D080264341F0482E7F00371F41BC05125C90264341A067B3AA14371F413008ACAC9226434130772D218A371F41285305F3AE26434120D26FDFE7371F41F41FD297B2264341202FDDA4E5371F41B02E6E8BBB264341D0B35975E5371F41F8C2644ABC2643417009F9A03F381F4158CA3214BC26434150158C4A31381F41C01726FBB2264341",禾花社区任屋村,1358.00000000000
942.00000000000,龙岗区,龙岗区平湖街道良安田社区良安田社区大松园村,614,平湖街道,1830.00000000000,"0106000020C31100000100000001030000000100000019000000B0C8767EB26B1F4158A8352D33214341F0E46161526E1F415886381EE321434110BE3059A3731F41D4096852BD214341D05D4B089F731F416419E278B9214341F05A42FE9B731F41383CBDF2B621434170006F019C731F4174D712AAB321434190E4F21FA4731F41ACFA5C45B221434170BE9F9AC4731F411848509CB0214341305530AA0D741F4148E17A8CAE2143414067446940741F41F063CCBDAB21434170C5FEF264741F4128C2864FA821434140B4C87687741F41041214DFA3214341E01B7CA19D741F41B07268319F21434100A392FAF4741F418026C28E9321434100DE02C9B3741F41C420B07A7121434140FAEDABF8731F41A0F831A64C214341E0A59B847A731F41AC8BDB3032214341308716D996731F413C014D5C1C214341A0C64BB7B4751F4120F46C6E0221434160F7E4E14A751F41107A36CBED20434110BE30D915741F41989999A1CF204341A04C150CE7711F41A42C43FCCC204341D019511A3F711F41E8B7AFC3FD2043418014AE476E701F4190ED7C4F09214341B0C8767EB26B1F4158A8352D33214341",良安田社区大松园村,1453.00000000000
795.00000000000,龙岗区,龙岗区平湖街道良安田社区良安田社区横岭新村,518,平湖街道,1544.00000000000,"0106000020C3110000010000000103000000010000001C000000F02FBBA7DC6C1F41285C8F525E224341E0ACFA1CA56C1F416844694F5E224341004D84CD426B1F415496215E6222434100EEEB80D36A1F4160984CF56E224341A09999D9E36A1F419C559F939022434140136103506B1F410868227C9A2243414072F98F9F6B1F411461C3C39D22434110AE4761DF6B1F4114AE47A19F2243415050FC584E6D1F41E895B23CB922434110022B47356E1F4160984CFDB4224341F0C9C3027D6E1F4140E8D904B62243419075719B836E1F413008AC24B622434180FB3AF0866E1F41D088D296B3224341F0FDD4389E6E1F418C8EE42AB4224341F0DBD7C1AA6E1F41E0E9957AB4224341C0051254D26E1F41441CEB4AB622434130EF3885DC6E1F4188635D64B8224341A01A2FDD1A6F1F41C4D32B1DC0224341108A1FE3336F1F4104C58F71A022434100098ADF126F1F4194B20CA99F224341F053E3651C6F1F4184E2C70096224341D0A145B63B6F1F41ECE2368A96224341A0C420707B6F1F41304CA6E24522434110D7A3B0E26E1F416CE7FB8146224341D05D4B085F6E1F41F4B0500B47224341B0627FD9526E1F41482EFFF157224341209E5EA9ED6D1F41480378AB59224341F02FBBA7DC6C1F41285C8F525E224341",良安田社区横岭新村,1226.00000000000
941.00000000000,龙岗区,龙岗区平湖街道白坭坑社区白坭坑社区布新村,613,平湖街道,1828.00000000000,"0106000020C3110000010000000103000000010000001400000010265385837A1F414CC8076DFA1E434120B072E88D7A1F4168B3EA0BFB1E434150CA32C4907A1F4118E2585FF91E4341C03099EAA67A1F41285C8FCAED1E434170029AC8197A1F41306EA3B1EB1E4341A02C431CF2791F41FCCBEE91E81E4341C086A717317A1F4100000048D91E434120C9E57F257A1F415427A0D1D41E4341B037F8825A7A1F41F0C9C39AB71E4341702BF697DE761F41EC0DBEA8881E4341C0DCB584AD751F41585BB187B01E4341906588A36C771F41E8B7AFBBDF1E4341D0A3703DB9771F4130E6AEBDE81E4341401CEBA202781F416C787A8DE91E4341C064AA6080781F41A8C64B5FF01E434110E02D90CE781F4120F46CC6ED1E4341A0E8482E35791F41100BB52EF01E4341209E5E2950791F41EC0DBED0F01E4341B0B6627FC1791F410C46255DF61E434110265385837A1F414CC8076DFA1E4341",白坭坑社区布新村,1451.00000000000
954.00000000000,龙岗区,龙岗区平湖街道白坭坑社区白坭坑社区红花园村,622,平湖街道,1854.00000000000,"0106000020C311000001000000010300000001000000200000007024973FBD7A1F414C6210E0FD1E434110C7BAB8E97A1F4198DD93B7FF1E434110022B87E37A1F41F0C9C322041F43413008AC1C3A7B1F4174F90F490B1F4341701283804C7B1F41443EE8C90E1F434160A1D6345A7B1F4198DD930F121F434160D5E76AED7B1F41F831E60E1E1F43411068226CE57B1F41D8A370D5231F4341507424D7CB7B1F410C93A9D2291F4341500C026BED7B1F41F8C264DA2E1F4341504013E1087C1F411873D7DA321F4341E08AFD25367C1F41109C33623A1F4341400AD763597C1F41C4F52824411F4341B035CD3BF27C1F416CBC74834B1F4341D0EEC983F77C1F41C854C1504A1F434110E9B72F997D1F41C00E9CA3251F434130CB1047B27D1F41B0506BF21F1F4341D066D5E7897D1F41849ECDB21C1F43417009F9A0737D1F41F80FE9E71A1F4341009A089B5E7D1F41ACCFD536191F4341A057CAB2357D1F4158CA32EC151F434110462535287D1F41842F4CD6141F4341702D211FF17A1F41D4BCE334E71E4341D044D870E87A1F4198900F82E61E434130871659CC7A1F41EC9E3C9CE61E4341C086A717317A1F4100000048D91E4341A02C431CF2791F41FCCBEE91E81E434170029AC8197A1F41306EA3B1EB1E4341C03099EAA67A1F41285C8FCAED1E434150CA32C4907A1F4118E2585FF91E434120B072E88D7A1F4168B3EA0BFB1E43417024973FBD7A1F414C6210E0FD1E4341",白坭坑社区红花园村,1472.00000000000
811.00000000000,宝安区,宝安区石岩街道应人石社区应人石新围仔,528,石岩街道,1576.00000000000,"0106000020C31100000100000001030000000100000045000000F06C567D79071E418C06F01EF31E434110D7A330CE061E41587DAE66F71E4341C0DCB58485061E411461C3A3F81E4341B0B662BF7C061E418816D9C6F81E4341303A924B35061E41244A7B23F91E4341A0A223B91B061E41C017262BF91E4341800D4FAF5D051E419075718BF91E4341103FC61C46051E4138454762FA1E4341A099999940051E4138454762FA1E434100F016C813051E4118D9CE87FA1E4341203867440F041E410CB5A6B1FB1E4341E08C28ADE4031E4174B515A3FB1E434130AB3E97D4021E41D478E9AEFC1E4341D0AACF95D1021E41E00B9379F71E4341B0D85F3639021E413480B740F41E434160EE5A4207021E41E4141D49F41E4341F0384507C5011E419C779C4AF41E43415096214E85011E418C976E0AF51E434150401361DB001E41C09F1A2FF81E43415027A08908001E413411369CFA1E43419053746423FE1D41549FAB55F41E434170C5FEB2D1FD1D413845475A2A1F4341C00E9C33D4FD1D419CC42030411F4341B0847C50D5FD1D41605452574B1F43418058A8356EFF1D4108F9A0AFAF1F434170F90F29E7FF1D412C211F74C81F4341704DF30E3E011E4100917EAB0E204341C096904F43011E41ACCFD5BE0F20434170CE88D291011E4104A392D21F204341400AD763FE011E41B0E1E90D3620434100560E6DDE031E4148BF7D75BB20434130ED0D7E1A051E410022FD2EA9204341103FC61C7D051E4108F01618A5204341009A089B0D061E41684469A7A020434140C6DCF52A061E4100917EDB9B204341C074939846061E4104098AE795204341C0270F0B4D061E41444772B987204341F05A427E4E061E4100917E2B852043416054522730061E41A4703D327220434140C6DCB519061E4118B7D1786120434130FF213D0D061E419CC420785420434170F085890C061E41FC65F7BC5320434130F8C26496071E41F48E53346E204341500E2D7208081E4118B7D1C06E2043418095434BB40B1E4130772D49C9204341A089B0614B0E1E416CC5FE5A142043412051DADB690E1E41D42B65A9AF1F434160A1D634C00E1E41A4923AE1981F43412095D4092D0F1E4170F08579961F4341F0D9ACBA290F1E41FCCBEE097D1F4341D04D6290CC0F1E4154E3A513521F4341A09BC4A00C0F1E4150D1910C421F434100197317F00D1E412041F173391F434170A301FCC50D1E41F03845CF441F4341205305E3B00D1E4140A4DF4E421F4341F0B0506B720D1E418CB96B213D1F43415096218EBC0C1E4100DE02A93D1F4341C0EC9EFCBE0C1E41ACFA5C1D2F1F4341F075E01CDA0C1E41ACFA5C4D221F434190900F3A910C1E41E45817DF071F4341F0E2369A140C1E41BC5296F1031F4341607FD9FD870B1E4168DE71C2001F4341709CA263E60A1E411C3867ECF31E4341A0999999AC0A1E4108AC1C6AF31E434130A2B4F7B40A1E41B4A6793F021F434110E02D90B2071E41948785B2121F4341C086A757AD071E41A4923AB90F1F4341F0D9ACBA7B071E412C18955CF41E4341F06C567D79071E418C06F01EF31E4341",应人石新围仔,1252.00000000000
823.00000000000,宝安区,宝安区石岩街道应人石社区塘头围背小区,536,石岩街道,1598.00000000000,"0106000020C31100000100000001030000000100000009000000800B24E8A3FC1D4188F4DB7FC31E4341001973570AFE1D41E0BE0E14CD1E4341D066D5A757FE1D41D088D2C6D11E4341C0749358D5FE1D41E0E995AA7E1E4341904160657BFE1D41ACADD8977B1E4341401CEBA247FD1D416891ED54741E43414003780B32FD1D4138234AB3851E434120A08930F9FC1D41BCE31415851E4341800B24E8A3FC1D4188F4DB7FC31E4341",塘头围背小区,1269.00000000000
